review_id,user_id,business_id,stars,date,text,useful,funny,cool,type
cYSafV47Y7mXsFlj_guGjg,vwmVeAovQ-xIudHx0qIv2w,0BJK4_RQnNiiXJcYPEgG3w,4,2012-01-18,"Wow. The dinner is infinitely better than the lunch buffet. My friend and I split the meat bhojan for two. (Delicious and far better than Roti Cuisine - though rotis shouldn't really be compared with real restaurant style food). 
We added a bottle of wine and stuffed ourselves silly. The tandoori chicken hit all the right notes - I could taste the hint of lime from the marinade. Perfection.
The bill wasn't bad. The meat bhojan was 38, the wine was probably another $30 - 40, and somehow our total was just over a hundred.",0,0,0,review
vQwpCakE4NAjJ6BDNHmzFw,0jsxTb-wHH68OWI8Ia6xuA,0BJK4_RQnNiiXJcYPEgG3w,3,2012-12-05,"We went here for dinner after work. 

Ambience-Liked the music in the background. It was relaxing and wasn't loud and annoying like some other restaurants I've been to.

Service-The service was attentive and friendly. It does take them some time to bring you the food so it's good to keep that in mind if you're really hungry.

Food. We ordered the following:
Naan bread
Butter Chicken
Chicken Tandoori-nice and hot as it was served on a sizzling hot place. Some parts got charred.
Basmatic rice
Lamb Gosht recommended by the host-I found a lot of the pieces to be dried. Perhaps the leg of lamb would have been better.

Verdict. I liked the butter chicken and chicken tandoori. I didn't try the naan but my dinner companions raved about it.

I did find it expensive for the three of us as there was nothing to spectacular about this place. I would probably skip this place in the future and go to Little India for lunch buffet instead.",0,0,0,review
tsKt2tIL20rYmtgMWmTEBA,IDFujizyseGBOiwDROlJEw,0BJK4_RQnNiiXJcYPEgG3w,4,2013-03-22,"I've been to Mt Everest twice and I left quite happy both times. The service is excellent and the flavours memorable. I went with three other people and ordered the typical butter chicken, lamb vindaloo, garlic naan and a vegetarian dish with spinach, i forget the name. Normally, after eating Indian cuisine, I am usually ready for a nap. After eating here, I still felt quite alive...yet satisfied. There didn't appear to be a layer of oil on the top which I find with some other places. This, I know makes some of the flavour but at Mt Everest, it still tasted fantastic. Medium was the right amount of spice...a bit of a kick but not overwhelming. 
Also like most Indian places, it is always good to get a few different items and share. I will definitely be back soon.",0,0,0,review
6kgdfU7FgynO0p3zEGkfOQ,aiXFgj1oU-I3idtifgLRpA,0BJK4_RQnNiiXJcYPEgG3w,4,2009-09-12,"Good food and the best-looking waiters in Toronto. 

Gotta go there at least once a year.

The only Nepalese resto in town (used to be, haven't heard of any others opening) - so it's interesting to compare the flavours to some of the north Indian tastes in Little India.

Stay away from the stinky traditional Nepalese thing in the veggie combo - even some of the waiters say they can't stand the taste/smell - kinda like you imagine sweaty sneakers would taste. 

Overall, a really nice addition to the Annex when it opened.  Still a reliable place for a pleasant meal in a clean resto.

If you've never had Nepalese food, it is a bit of a must do.",3,0,1,review
w9Ret5Lp6i6l1EIJPuQMFw,dx_p9_-zCM0YRA39fvV6WQ,0BJK4_RQnNiiXJcYPEgG3w,5,2010-04-08,"I had lived at Bloor and Spadina for many years and never tried the place, but finally got to last week... I absolutely love this place now. Like, seriously best Indian food ever!

The server was AWESOME. My girlfriend had never eaten indian food in her life and she was quite scared of the ""spicy"". I had made it my mission that the first Indian restaurant she tried would have to be the best if I wanted to make a convert of her- and I was only going to get one chance at it... thankfully the server picked up on that and made some suggestions and was very kind explaining to her the signature dishes there. We got the Butter Chicken and the Chicken Tikki Masala (the server said the chef LOVES to make the Tiki Masala) and shared the rice and naan. While the Butter Chicken was good, the Tikki Masala really did take the cake as just incredible.

Definitely going to go back there and try the buffet and very excited to know I'm in the delivery area.

Highly recommend this place! Didn't get to see the Sitar player on this trip, but would certainly be a great bonus to go on the night's they're playing there!",3,1,1,review
Wge889BxUN_CukQGZWdEkw,gPK2AKr-UA_7hZus80SSng,0BJK4_RQnNiiXJcYPEgG3w,3,2009-11-04,"After realizing Nepalese food is kind of like Indian food, but healthier, I was all in. Headed down for a date dinner before a show at the Bloor Theatre. I called ahead, but was told no reservation necessary, but by the end of the night all the good tables were full. 
The Sitar player is quite good, but loud. Watch where they seat you, he may just be on break and then when the party gets started up again, boy are you in for a ear-ful.  
I wanted to try the Nepalese specialties only. So, we ordered 2 naan and 2 dishes- the daal-like dish and the spinach dish. This was way more food than we could have eaten! But, considering we were headed to the theatre, didn't take any leftovers anyway.  But, price wise, the dinner for 2 is an amazing deal. If I ever go back, which is likely given our monthly Doc Soup at the Bloor, I'll go for that. As others  have said, the vegetarian dinner for 2 includes a beer per person, dessert, naan, rice, and 3 dishes! 
One highlight of the night was the Paneer Naan we picked out. It was like ghee-covered Inidan Pizza! Fresh out of the Tandoori oven, I could have finished off 3 of those alone!",1,0,2,review
6kaglwk_c87YDcdKuZ9gPQ,g4xr80W9n71ZrFV2JYzJ5g,0BJK4_RQnNiiXJcYPEgG3w,2,2014-01-06,"With the temperature reaching a seasonal low -25 last week, we decided it wisest to order lunch to the office. I combed the online delivery options available and developed a taste for Indian food. I thought a little spice would warm me up - I was starting to feel like Michael Keaton in the unanimously critically acclaimed film, Jack Frost (imdb rating: 5.0).

Based on the positive reviews here for Mt Everest, and being that I've never had Nepalese food before, I pushed to give it a try. We only ordered some garlic naan, plain rice, and two entrees:

1. Aloo Tama Bodi (potatoes, bamboo shoots, and black beans in mountain spices)
2. Malai Kofta (Cottage Cheese with vegetables in a cashew sauce)

The dishes were both tasty! I really enjoyed the Aloo Tama Bodi's flavour, and the Malai Kofta was also delicious.

Additionally, I was happy with the amount of Naan and rice we received in a single order. There was more than enough to cover both dishes. The ratio of bread or rice needed to cover a dish at Mt Everest is clearly 1:1.

Which brings me to why my review is only 2 star. The portions! First of all, the Malai Kofta only came with about 3 small cubes of cheese. Both dishes came in small, unfilled containers (sadly Instagram deleted our photo evidence) and compared to Indian portions elsewhere (and the price) we were disappointed. 

Flavour-wise, I actually would recommend. However, it's likely that in-restaurant portions would be more significant and provide better value, so I wouldn't advise getting takeout.",0,0,0,review
gKBu2LHCtbPzlUvIyj24zw,7uIZN7J9b1VV-u-XeUCuDg,0BJK4_RQnNiiXJcYPEgG3w,5,2012-06-07,"I always love the food here.  The lunch buffet is the best, but dinner here is great too, clearly a little pricier though.  Even so, I go back to this place all the time when I am in the neighborhood.  I went again last night with some friends.  Only one friend was disappointed, he ordered the tandoori fish, he said it wasn't very tandoori and the portion was small.  (But it looked the best, arriving on a sizzling plate)  He was lamenting all of this after the meal.  Everyone else was well satisfied though.  One had the lamb and as another friend of mine did years ago, they both loved it.  One tried the first chicken option on the menu and he loved it too.  I had the okra dish, it was so tasty.  
The service was fast, polite and efficient.",0,0,0,review
OHQu1vhzCu_sr7vorsJIow,ZS_SiPpiLocKfYNjRZTeww,0BJK4_RQnNiiXJcYPEgG3w,4,2010-12-08,"We waited for-ever.  Accompanied by a Nepalese friend we were here to try the Nepalese section of a mostly Indian focused menu.  

The Choyela chicken appetizer was fantastic; nice to try a different spice flavor than the usual Indian spices we're now accustomed to.  Khasi Ko Maasu goat was the Nepalese non-vegetarian entree I went with.  The menu de-emphasizes meat and lists it second; how dare they.",2,3,3,review
BNnYDdVMPHwHL80r4DfikA,73DZUFYAXuycbJ_eEAox1Q,0BJK4_RQnNiiXJcYPEgG3w,4,2011-02-11,"With as imposing a name as Mount Everest, you might think that this Nepalese restaurant would be a place of epic food proportions. But instead of table-sagging selections of meat, rice, and heavy sauce, we left here after dining feeling full but not overwhelmed by the experience. It's a good place to come for creative and well-crafted North Indian food that will not leave a mark or make too heavy of an impression.  

The dishes we ordered included a delicious portion of Aloo Tama Bodi (""Potatoes, bamboo shoots, and black-eyed beans cooked with mountain spices."") and a vegetarian tasting menu for two. The naan was excellent, as other reviewers have mentioned. The service was efficient, friendly, and elegant. The wine was an Argentinian Pinot Noir from Patagonia, pleasantly different from the norm. It fit well the food that was familiar but with a slight variation in presentation, spice, and flavor that made things interesting without being too intense.

I kind of liked the balance here. Nothing was overdone. Everything was savory and satisfying. It made for a very pleasant meal. And that's something to celebrate.",21,14,19,review
Sj_sOTv-0ti1h_7Oz-u5dg,XIkPvspzRAoEp7McGt9rdw,0BJK4_RQnNiiXJcYPEgG3w,4,2010-09-17,"I love this place, especially since it's about a thousand times better than the dreadful Everest Resto on Queen West. They are not affiliated in any way but people still confuse the two because of the name. ANYhow -this place actually offers REAL service and food that tastes amazing - what a concept!  The naan bread is perfectly fresh and everything we ordered was delicious. I can't believe this was the first place I've tried Baingan Bharta (Eggplant Curry) ...definitely going back for more next time.

The waitstaff are all friendly and make you feel relaxed. They even seem happy to work here, which is pretty cool. Oh - and the bathrooms are sparkling clean. Not that it's the first thing on your list but I'm just saying...",3,2,2,review
Ng0KZJjVbeYSjRJo6tnQGQ,CdCCSyHeEtAZYageFjkFPQ,0BJK4_RQnNiiXJcYPEgG3w,5,2013-02-19,"Expérience géniale. Le Népalais c'est très bon. On peut choisir son niveau de piment, no / small / medium / hot / very hot. Service amical et attentif. Offre le doggy bag en partant.",0,0,0,review
q39_T-RMYjc41KxXia0fCw,Zpk_NpxZ767LP3Zlw87y9w,0BJK4_RQnNiiXJcYPEgG3w,4,2013-06-08,"Delish. 

Limiting my meat intake has brought me to fully appreciate a place that does meat justice. And justice Mt. Everest does.

I've sampled a few items here and there on the menu, but I feel like it's hard to go wrong. Tikka masala tends to be a crowd pleaser, and I'd recommend the appetizer plate if you want to sample. Don't both with rice or dessert, though you may want naan to compensate for the spice. And again, although I try to be veg most times, I would say abandon any such intentions here and embrace the perfect succulence that is their meat dishes. 

Not a five though because it's a bit pricey yet fails to pull off the classy act (though it does try. E for effort?). Servers also tend to be a bit rude, which I can only ignore when prices are low enough to make me feel like I'm getting away with something.

Nevertheless, I will likely be back again when I am craving meat that is cooked as it should be.",1,0,0,review
